race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21722,pacific cod-tagged,2005,5010307,8/19/2005,Resolution,4964,9.6,6,3,56.2247,-158.3475,37,1.9,0.0122,0.02258,5.98,2
21720,Pacific cod,2005,5010308,8/19/2005,Resolution,4264,19.7,6,3,56.2357,-158.2603,40,1.9,0.0122,0.02258,8.1,3
21720,Pacific cod,2005,5010309,8/19/2005,Resolution,4265,6.6,6,3,56.19,-158.3072,30,1.9,0.0122,0.02258,1,1
21722,pacific cod-tagged,2005,5010309,8/19/2005,Resolution,4265,6.6,6,3,56.19,-158.3072,30,1.9,0.0122,0.02258,2.19,1
21720,Pacific cod,2005,5010310,8/19/2005,Resolution,4271,10,6,3,56.2337,-158.212,51,1.9,0.0122,0.02258,9.35,2
21722,pacific cod-tagged,2005,5010310,8/19/2005,Resolution,4271,10,6,3,56.2337,-158.212,51,1.9,0.0122,0.02258,7.08,2
21720,Pacific cod,2005,5010311,8/19/2005,Resolution,4270,17.1,6,3,56.2502,-158.1858,55,1.9,0.0122,0.02258,18.65,7
21720,Pacific cod,2005,5010312,8/19/2005,Resolution,4312,21.9,6,3,56.2547,-158.149,68,1.9,0.0122,0.02258,6.55,2
21720,Pacific cod,2005,5010313,8/19/2005,Resolution,4278,21.4,6,3,56.3923,-158.0343,103,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010314,8/19/2005,Resolution,4282,21.4,6,3,56.4215,-157.9965,107,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010315,8/20/2005,Resolution,4272,15.9,6,3,56.4843,-158.0938,57,1.9,0.0122,0.02258,12.65,4
21722,pacific cod-tagged,2005,5010315,8/20/2005,Resolution,4272,15.9,6,3,56.4843,-158.0938,57,1.9,0.0122,0.02258,6.44,2
21720,Pacific cod,2005,5010316,8/20/2005,Resolution,4277,21.4,6,3,56.4293,-158.0582,97,1.9,0.0122,0.02258,3,1
21720,Pacific cod,2005,5010317,8/20/2005,Resolution,4274,21.4,6,3,56.4055,-158.1442,90,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010318,8/20/2005,Resolution,4267,21.4,6,3,56.4,-158.1657,64,1.1,0.0122,0.01355,6.2,2
21720,Pacific cod,2005,5010319,8/20/2005,Resolution,4266,19.6,6,3,56.4197,-158.2093,80,1.9,0.0122,0.02258,4.3,1
21720,Pacific cod,2005,5010320,8/20/2005,Resolution,4256,22.5,6,3,56.421,-158.3052,50,1.9,0.0122,0.02258,2.3,0
21720,Pacific cod,2005,5010321,8/20/2005,Resolution,4262,21.4,6,3,56.3472,-158.2688,43,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2005,5010322,8/21/2005,Resolution,4287,28.5,6,3,56.4028,-157.9358,102,1.9,0.0122,0.02258,1.45,1
21722,pacific cod-tagged,2005,5010322,8/21/2005,Resolution,4287,28.5,6,3,56.4028,-157.9358,102,1.9,0.0122,0.02258,2.19,1
21720,Pacific cod,2005,5010323,8/21/2005,Resolution,4286,21.4,6,3,56.4262,-157.9123,88,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010324,8/21/2005,Resolution,4298,19,6,4,56.5348,-157.7478,53,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010325,8/21/2005,Resolution,4301,21.4,6,4,56.5662,-157.6882,50,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010326,8/21/2005,Resolution,4302,18.2,6,4,56.5393,-157.6737,55,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010327,8/21/2005,Resolution,4308,17.1,6,4,56.5395,-157.6128,67,1.9,0.0122,0.02258,34.25,10
21721,Juvenile Cod,2005,5010328,8/22/2005,Resolution,4290,21.3,6,4,56.6058,-157.8492,14,1.7,0.0122,0.02032,7.61,538
21720,Pacific cod,2005,5010329,8/22/2005,Resolution,4296,10.3,6,4,56.6222,-157.7738,38,1.9,0.0122,0.02258,3.75,1
21721,Juvenile Cod,2005,5010329,8/22/2005,Resolution,4296,10.3,6,4,56.6222,-157.7738,38,1.9,0.0122,0.02258,0.01,9
21720,Pacific cod,2005,5010330,9/6/2005,Resolution,KUD,27.1,1,5,57.985,-153.1597,22,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2005,5010331,9/6/2005,Resolution,KUF,11.3,1,5,58.0288,-153.3018,80,1.9,0.0122,0.02258,50.3,15
21722,pacific cod-tagged,2005,5010331,9/6/2005,Resolution,KUF,11.3,1,5,58.0288,-153.3018,80,1.9,0.0122,0.02258,4.13,1
21720,Pacific cod,2005,5010332,9/7/2005,Resolution,KUM,10.5,1,5,57.8632,-153.1188,38,1.9,0.0122,0.02258,9.75,4
21722,pacific cod-tagged,2005,5010332,9/7/2005,Resolution,KUM,10.5,1,5,57.8632,-153.1188,38,1.9,0.0122,0.02258,11.48,4
21720,Pacific cod,2005,5010333,9/7/2005,Resolution,KUK,14.1,1,5,57.9177,-153.2517,78,1.9,0.0122,0.02258,3.45,1
21722,pacific cod-tagged,2005,5010333,9/7/2005,Resolution,KUK,14.1,1,5,57.9177,-153.2517,78,1.9,0.0122,0.02258,15.95,3
21720,Pacific cod,2005,5010334,9/7/2005,Resolution,KUJ,17,1,5,57.9363,-153.2943,85,1.9,0.0122,0.02258,214.4,55
21722,pacific cod-tagged,2005,5010334,9/7/2005,Resolution,KUJ,17,1,5,57.9363,-153.2943,85,1.9,0.0122,0.02258,46.78,12
21720,Pacific cod,2005,5010335,9/7/2005,Resolution,KUI,6.4,1,5,57.9735,-153.387,130,1.9,0.0122,0.02258,33.25,9
21720,Pacific cod,2005,5010336,9/7/2005,Resolution,KULA,2.1,1,5,57.8615,-153.2232,55,1.7,0.0122,0.02032,3.15,1
21720,Pacific cod,2005,5010337,9/7/2005,Resolution,KULB,2.7,1,5,57.8332,-153.207,45,1.9,0.0122,0.02258,4.85,1
21722,pacific cod-tagged,2005,5010337,9/7/2005,Resolution,KULB,2.7,1,5,57.8332,-153.207,45,1.9,0.0122,0.02258,2.98,1
21720,Pacific cod,2005,5010338,9/7/2005,Resolution,KUYA,4.1,1,5,57.7892,-153.1953,36,1.9,0.0122,0.02258,20.75,5
21722,pacific cod-tagged,2005,5010338,9/7/2005,Resolution,KUYA,4.1,1,5,57.7892,-153.1953,36,1.9,0.0122,0.02258,14.12,4
21720,Pacific cod,2005,5010339,9/7/2005,Resolution,KUYB,2.6,1,5,57.742,-153.2138,12,0.9,0.0122,0.01129,0.15,2
21720,Pacific cod,2005,5010340,9/8/2005,Resolution,KUNX,10.6,1,5,57.8363,-153.3788,70,1.9,0.0122,0.02258,23.7,6
21722,pacific cod-tagged,2005,5010340,9/8/2005,Resolution,KUNX,10.6,1,5,57.8363,-153.3788,70,1.9,0.0122,0.02258,23.42,5
21720,Pacific cod,2005,5010341,9/8/2005,Resolution,KUP,13.3,1,5,57.8582,-153.4507,86,1.9,0.0122,0.02258,3.4,1
21722,pacific cod-tagged,2005,5010341,9/8/2005,Resolution,KUP,13.3,1,5,57.8582,-153.4507,86,1.9,0.0122,0.02258,2.43,1
21720,Pacific cod,2005,5010342,9/8/2005,Resolution,KUQ,20.6,1,5,57.885,-153.5232,98,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010343,9/8/2005,Resolution,KUS,12.1,1,5,57.8738,-153.5478,100,1.9,0.0122,0.02258,9.15,2
21720,Pacific cod,2005,5010344,9/8/2005,Resolution,KUT,9.4,1,5,57.8255,-153.5218,99,1.9,0.0122,0.02258,4.05,1
21722,pacific cod-tagged,2005,5010344,9/8/2005,Resolution,KUT,9.4,1,5,57.8255,-153.5218,99,1.9,0.0122,0.02258,5.54,1
21720,Pacific cod,2005,5010345,9/8/2005,Resolution,KUU,13.7,1,5,57.7832,-153.4827,85,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010346,9/8/2005,Resolution,KUW,5.2,1,5,57.6965,-153.5273,37,1.7,0.0122,0.02032,16.3,3
21720,Pacific cod,2005,5010347,9/8/2005,Resolution,KUV,4.1,1,5,57.7408,-153.5292,48,1.5,0.0122,0.01806,2.85,1
21720,Pacific cod,2005,5010348,9/9/2005,Resolution,KUXB,4.1,1,5,57.7368,-153.3797,58,1.5,0.0122,0.01806,6.25,2
21722,pacific cod-tagged,2005,5010348,9/9/2005,Resolution,KUXB,4.1,1,5,57.7368,-153.3797,58,1.5,0.0122,0.01806,6.24,1
21720,Pacific cod,2005,5010349,9/9/2005,Resolution,KUXA,5.6,1,5,57.7677,-153.4052,64,1.7,0.0122,0.02032,6.05,2
21720,Pacific cod,2005,5010350,9/9/2005,Resolution,UYBX,21.5,1,5,57.7415,-153.9978,72,1.9,0.0122,0.02258,2.3,1
21720,Pacific cod,2005,5010351,9/9/2005,Resolution,UYEX,29.9,1,5,57.6455,-153.9282,100,1.9,0.0122,0.02258,4.05,1
21722,pacific cod-tagged,2005,5010351,9/9/2005,Resolution,UYEX,29.9,1,5,57.6455,-153.9282,100,1.9,0.0122,0.02258,0.58,1
21720,Pacific cod,2005,5010352,9/9/2005,Resolution,UYFX,22.1,1,5,57.6732,-153.829,75,1.9,0.0122,0.02258,8.05,2
21722,pacific cod-tagged,2005,5010352,9/9/2005,Resolution,UYFX,22.1,1,5,57.6732,-153.829,75,1.9,0.0122,0.02258,11.28,3
21720,Pacific cod,2005,5010353,9/10/2005,Resolution,UYHX,4.1,1,5,57.6625,-153.7168,50,1.9,0.0122,0.02258,37.45,17
21722,pacific cod-tagged,2005,5010353,9/10/2005,Resolution,UYHX,4.1,1,5,57.6625,-153.7168,50,1.9,0.0122,0.02258,19.68,6
21720,Pacific cod,2005,5010354,9/10/2005,Resolution,UYKX,13.9,1,5,57.5927,-153.8783,75,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010355,9/10/2005,Resolution,UYO,3.4,1,5,57.5695,-153.7973,48,1.9,0.0122,0.02258,18.2,6
21720,Pacific cod,2005,5010356,9/10/2005,Resolution,UYMX,20.8,1,5,57.5245,-153.9115,80,1.9,0.0122,0.02258,171.55,47
21722,pacific cod-tagged,2005,5010356,9/10/2005,Resolution,UYMX,20.8,1,5,57.5245,-153.9115,80,1.9,0.0122,0.02258,30.95,8
21720,Pacific cod,2005,5010357,9/10/2005,Resolution,UYQX,7.7,1,5,57.4855,-153.9047,82,1.9,0.0122,0.02258,4.15,1
21720,Pacific cod,2005,5010358,9/10/2005,Resolution,UYSS,6,1,5,57.428,-153.8173,45,1.9,0.0122,0.02258,4.6,4
21722,pacific cod-tagged,2005,5010358,9/10/2005,Resolution,UYSS,6,1,5,57.428,-153.8173,45,1.9,0.0122,0.02258,2.56,1
21720,Pacific cod,2005,5010359,9/10/2005,Resolution,UYT,2.8,1,5,57.3672,-153.795,24,1.9,0.0122,0.02258,1.1,1
21722,pacific cod-tagged,2005,5010359,9/10/2005,Resolution,UYT,2.8,1,5,57.3672,-153.795,24,1.9,0.0122,0.02258,15.7,4
21720,Pacific cod,2005,5010360,9/11/2005,Resolution,224,85.7,1,6,58.1245,-153.8333,107,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010361,9/11/2005,Resolution,223,85.7,1,6,58.159,-153.9107,111,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010362,9/11/2005,Resolution,222,103.2,1,6,58.1288,-154.064,136,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010363,9/11/2005,Resolution,198,85.7,1,6,58.233,-153.9275,120,1.9,0.0122,0.02258,0,0
21722,pacific cod-tagged,2005,5010364,9/11/2005,Resolution,199,85.7,1,6,58.2423,-153.8007,106,1.9,0.0122,0.02258,3.95,1
21720,Pacific cod,2005,5010365,9/11/2005,Resolution,200,85.7,1,6,58.244,-153.6405,98,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010366,9/11/2005,Resolution,174,85.7,1,6,58.2943,-153.6493,98,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010367,9/12/2005,Resolution,171A,11.4,1,6,58.3035,-154.26,59,1.9,0.0122,0.02258,55.85,16
21722,pacific cod-tagged,2005,5010367,9/12/2005,Resolution,171A,11.4,1,6,58.3035,-154.26,59,1.9,0.0122,0.02258,45,9
21720,Pacific cod,2005,5010368,9/12/2005,Resolution,171C,7.6,1,6,58.325,-154.2053,58,1.9,0.0122,0.02258,28,11
21722,pacific cod-tagged,2005,5010368,9/12/2005,Resolution,171C,7.6,1,6,58.325,-154.2053,58,1.9,0.0122,0.02258,13.33,5
21722,pacific cod-tagged,2005,5010369,9/12/2005,Resolution,171D,28.6,1,6,58.3202,-154.1053,38,2,0.0122,0.02484,11.62,4
21720,Pacific cod,2005,5010370,9/12/2005,Resolution,172B,79.5,1,6,58.2843,-154.0412,56,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010371,9/12/2005,Resolution,145,85.7,1,6,58.4302,-153.832,58,1.9,0.0122,0.02258,4,2
21722,pacific cod-tagged,2005,5010371,9/12/2005,Resolution,145,85.7,1,6,58.4302,-153.832,58,1.9,0.0122,0.02258,16.22,5
21720,Pacific cod,2005,5010372,9/12/2005,Resolution,117,97.8,1,6,58.4547,-153.8038,50,1.9,0.0122,0.02258,0.15,0
21722,pacific cod-tagged,2005,5010373,9/12/2005,Resolution,144,60.7,1,6,58.4372,-153.9725,48,1.5,0.0122,0.01806,2.19,1
21720,Pacific cod,2005,5010374,9/13/2005,Resolution,173,85.7,1,6,58.299,-153.806,109,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010375,9/13/2005,Resolution,146,85.7,1,6,58.3663,-153.6597,93,1.9,0.0122,0.02258,8.4,3
21722,pacific cod-tagged,2005,5010375,9/13/2005,Resolution,146,85.7,1,6,58.3663,-153.6597,93,1.9,0.0122,0.02258,12.87,4
21720,Pacific cod,2005,5010376,9/13/2005,Resolution,147,85.7,1,6,58.3867,-153.498,99,1.9,0.0122,0.02258,5.75,2
21722,pacific cod-tagged,2005,5010376,9/13/2005,Resolution,147,85.7,1,6,58.3867,-153.498,99,1.9,0.0122,0.02258,9.14,3
21720,Pacific cod,2005,5010377,9/13/2005,Resolution,121,85.7,1,6,58.4782,-153.2162,95,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010378,9/13/2005,Resolution,120,85.7,1,6,58.5013,-153.2815,95,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010379,9/13/2005,Resolution,119,85.7,1,6,58.488,-153.4805,82,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010380,9/13/2005,Resolution,118,85.7,1,6,58.4848,-153.6262,73,1.9,0.0122,0.02258,79.8,26
21722,pacific cod-tagged,2005,5010380,9/13/2005,Resolution,118,85.7,1,6,58.4848,-153.6262,73,1.9,0.0122,0.02258,50.53,13
21720,Pacific cod,2005,5010381,9/13/2005,Resolution,90,80.3,1,6,58.5438,-153.5297,65,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2005,5010382,9/14/2005,Resolution,91,85.7,1,6,58.5752,-153.4102,72,1.9,0.0122,0.02258,20.4,7
21720,Pacific cod,2005,5010383,9/14/2005,Resolution,60,85.7,1,6,58.6282,-153.346,64,1.9,0.0122,0.02258,13.15,5
21722,pacific cod-tagged,2005,5010383,9/14/2005,Resolution,60,85.7,1,6,58.6282,-153.346,64,1.9,0.0122,0.02258,6.75,2
21720,Pacific cod,2005,5010384,9/14/2005,Resolution,61,85.7,1,6,58.6598,-153.2442,85,1.9,0.0122,0.02258,38.95,15
21722,pacific cod-tagged,2005,5010384,9/14/2005,Resolution,61,85.7,1,6,58.6598,-153.2442,85,1.9,0.0122,0.02258,20.54,7
21720,Pacific cod,2005,5010385,9/14/2005,Resolution,31,83.7,1,6,58.712,-153.2223,85,1.9,0.0122,0.02258,7.95,3
21722,pacific cod-tagged,2005,5010385,9/14/2005,Resolution,31,83.7,1,6,58.712,-153.2223,85,1.9,0.0122,0.02258,21.58,6
21720,Pacific cod,2005,5010386,9/14/2005,Resolution,2,85.6,1,6,58.7843,-153.2047,78,1.9,0.0122,0.02258,32.3,9
21722,pacific cod-tagged,2005,5010386,9/14/2005,Resolution,2,85.6,1,6,58.7843,-153.2047,78,1.9,0.0122,0.02258,34.18,10
21720,Pacific cod,2005,5010387,9/14/2005,Resolution,3,85.7,1,6,58.7877,-153.0445,82,1.9,0.0122,0.02258,4.5,2
21720,Pacific cod,2005,5010388,9/15/2005,Resolution,PMA,15.1,1,5,58.3008,-152.9512,68,1.9,0.0122,0.02258,72.5,22
21722,pacific cod-tagged,2005,5010388,9/15/2005,Resolution,PMA,15.1,1,5,58.3008,-152.9512,68,1.9,0.0122,0.02258,28.42,10
21720,Pacific cod,2005,5010389,9/15/2005,Resolution,MAA,10.5,1,5,58.2165,-153.0745,75,1.9,0.0122,0.02258,15.7,6
21722,pacific cod-tagged,2005,5010389,9/15/2005,Resolution,MAA,10.5,1,5,58.2165,-153.0745,75,1.9,0.0122,0.02258,6.65,2
21720,Pacific cod,2005,5010390,9/15/2005,Resolution,RAA,6.7,1,5,58.127,-153.204,58,1.9,0.0122,0.02258,13.3,7
21722,pacific cod-tagged,2005,5010390,9/15/2005,Resolution,RAA,6.7,1,5,58.127,-153.204,58,1.9,0.0122,0.02258,0.86,1
21720,Pacific cod,2005,5010391,9/15/2005,Resolution,KUG,15.4,1,5,58.0418,-153.4328,42,1.9,0.0122,0.02258,96.2,50
21720,Pacific cod,2006,6010001,6/15/2006,Resolution,CHJ,11.3,1,1,57.7283,-152.3773,58,1.9,0.0122,0.02258,97.93,46
21722,pacific cod-tagged,2006,6010001,6/15/2006,Resolution,CHJ,11.3,1,1,57.7283,-152.3773,58,1.9,0.0122,0.02258,25.56,12
21720,Pacific cod,2006,6010002,6/15/2006,Resolution,CHA,5.5,1,1,57.6113,-152.441,25,1.9,0.0122,0.02258,65.8,26
21722,pacific cod-tagged,2006,6010002,6/15/2006,Resolution,CHA,5.5,1,1,57.6113,-152.441,25,1.9,0.0122,0.02258,8,3
21720,Pacific cod,2006,6010003,6/15/2006,Resolution,CHB,7.9,1,1,57.651,-152.389,53,1.9,0.0122,0.02258,12.1,4
21720,Pacific cod,2006,6010004,6/16/2006,Resolution,CHE,20.6,1,1,57.6745,-152.452,10,1.9,0.0122,0.02258,2.55,5
21722,pacific cod-tagged,2006,6010004,6/16/2006,Resolution,CHE,20.6,1,1,57.6745,-152.452,10,1.9,0.0122,0.02258,0.53,1
21720,Pacific cod,2006,6010005,6/16/2006,Resolution,CHK,8.6,1,1,57.725,-152.2978,82,1.9,0.0122,0.02258,291.45,76
21722,pacific cod-tagged,2006,6010005,6/16/2006,Resolution,CHK,8.6,1,1,57.725,-152.2978,82,1.9,0.0122,0.02258,28.67,7
21720,Pacific cod,2006,6010006,6/16/2006,Resolution,CHL,14.1,1,1,57.7292,-152.2475,90,1.9,0.0122,0.02258,11.8,4
21722,pacific cod-tagged,2006,6010006,6/16/2006,Resolution,CHL,14.1,1,1,57.7292,-152.2475,90,1.9,0.0122,0.02258,13.5,4
21720,Pacific cod,2006,6010007,6/16/2006,Resolution,CHG,32.8,1,1,57.698,-152.2003,54,1.9,0.0122,0.02258,23.8,9
21722,pacific cod-tagged,2006,6010007,6/16/2006,Resolution,CHG,32.8,1,1,57.698,-152.2003,54,1.9,0.0122,0.02258,10.27,4
21720,Pacific cod,2006,6010008,6/19/2006,Resolution,KZG,21.2,1,1,57.9525,-152.615,75,1.9,0.0122,0.02258,35.4,10
21722,pacific cod-tagged,2006,6010008,6/19/2006,Resolution,KZG,21.2,1,1,57.9525,-152.615,75,1.9,0.0122,0.02258,12.25,3
21720,Pacific cod,2006,6010009,6/19/2006,Resolution,KZJ,21.4,1,1,57.9667,-152.6477,72,1.9,0.0122,0.02258,7.7,3
21720,Pacific cod,2006,6010010,6/19/2006,Resolution,KZK,21.4,1,1,57.9855,-152.5545,99,1.9,0.0122,0.02258,6.55,2
21720,Pacific cod,2006,6010011,6/19/2006,Resolution,KZO,21.4,1,1,58.0002,-152.5613,98,1.9,0.0122,0.02258,18.75,6
21722,pacific cod-tagged,2006,6010011,6/19/2006,Resolution,KZO,21.4,1,1,58.0002,-152.5613,98,1.9,0.0122,0.02258,23.8,8
21720,Pacific cod,2006,6010012,6/20/2006,Resolution,MOEX,36.2,1,1,57.9473,-152.3753,70,1.9,0.0122,0.02258,3.9,1
21722,pacific cod-tagged,2006,6010012,6/20/2006,Resolution,MOEX,36.2,1,1,57.9473,-152.3753,70,1.9,0.0122,0.02258,41,14
21720,Pacific cod,2006,6010013,6/20/2006,Resolution,MOGX,65.9,1,1,57.9385,-152.1133,85,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010014,6/20/2006,Resolution,313,85.7,1,1,57.9408,-152.0312,105,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010015,6/20/2006,Resolution,314,82.5,1,1,57.9083,-151.8033,33,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010016,6/20/2006,Resolution,284,82.4,1,1,57.9832,-151.7822,70,1.9,0.0122,0.02258,2.15,2
21722,pacific cod-tagged,2006,6010016,6/20/2006,Resolution,284,82.4,1,1,57.9832,-151.7822,70,1.9,0.0122,0.02258,9.86,4
21722,pacific cod-tagged,2006,6010017,6/20/2006,Resolution,285,82.4,1,1,57.968,-151.665,55,1.9,0.0122,0.02258,2.19,1
21720,Pacific cod,2006,6010018,6/20/2006,Resolution,257,82.1,1,1,58.0547,-151.6548,86,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010019,6/20/2006,Resolution,256,82.1,1,1,58.0698,-151.7375,91,1.9,0.0122,0.02258,18.4,5
21722,pacific cod-tagged,2006,6010019,6/20/2006,Resolution,256,82.1,1,1,58.0698,-151.7375,91,1.9,0.0122,0.02258,21.12,6
21720,Pacific cod,2006,6010020,6/21/2006,Resolution,MOLA,28,1,1,58.1025,-152.1703,107,1.9,0.0122,0.02258,25.05,5
21722,pacific cod-tagged,2006,6010020,6/21/2006,Resolution,MOLA,28,1,1,58.1025,-152.1703,107,1.9,0.0122,0.02258,12.72,2
21720,Pacific cod,2006,6010021,6/21/2006,Resolution,255A,64.4,1,1,58.0768,-152.088,85,1.9,0.0122,0.02258,3.55,2
21720,Pacific cod,2006,6010022,6/21/2006,Resolution,MOLB,44.8,1,1,58.0557,-152.1307,84,1.9,0.0122,0.02258,0,0
21722,pacific cod-tagged,2006,6010023,6/21/2006,Resolution,283A,67.9,1,1,58.0277,-152.0215,85,1.9,0.0122,0.02258,2.66,2
21720,Pacific cod,2006,6010024,6/21/2006,Resolution,283B,64,1,1,58.0155,-151.9628,93,1.9,0.0122,0.02258,3.35,2
21722,pacific cod-tagged,2006,6010024,6/21/2006,Resolution,283B,64,1,1,58.0155,-151.9628,93,1.9,0.0122,0.02258,2.56,1
21720,Pacific cod,2006,6010027,6/21/2006,Resolution,255B,63.9,1,1,58.036,-151.9238,74,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010028,6/22/2006,Resolution,MOXA,13,1,1,58.2102,-152.2497,80,1.9,0.0122,0.02258,57.6,15
21722,pacific cod-tagged,2006,6010028,6/22/2006,Resolution,MOXA,13,1,1,58.2102,-152.2497,80,1.9,0.0122,0.02258,32.45,10
21720,Pacific cod,2006,6010029,6/22/2006,Resolution,MOXB,29.5,1,1,58.156,-152.239,97,1.9,0.0122,0.02258,46.25,14
21722,pacific cod-tagged,2006,6010029,6/22/2006,Resolution,MOXB,29.5,1,1,58.156,-152.239,97,1.9,0.0122,0.02258,3.77,1
21720,Pacific cod,2006,6010032,6/22/2006,Resolution,MOPA,27.8,1,1,58.1102,-152.2357,90,1.9,0.0122,0.02258,31.7,10
21722,pacific cod-tagged,2006,6010032,6/22/2006,Resolution,MOPA,27.8,1,1,58.1102,-152.2357,90,1.9,0.0122,0.02258,29.91,7
21720,Pacific cod,2006,6010033,6/22/2006,Resolution,MOPB,19.9,1,1,58.0835,-152.251,92,1.9,0.0122,0.02258,3.6,1
21720,Pacific cod,2006,6010034,6/22/2006,Resolution,MONX,75.5,1,1,58.0652,-152.4133,130,1.9,0.0122,0.02258,64.95,15
21722,pacific cod-tagged,2006,6010034,6/22/2006,Resolution,MONX,75.5,1,1,58.0652,-152.4133,130,1.9,0.0122,0.02258,15.53,4
21720,Pacific cod,2006,6010035,6/23/2006,Resolution,KZS,3.1,1,1,58.1463,-152.5822,58,1.5,0.0122,0.01806,57.9,15
21722,pacific cod-tagged,2006,6010036,6/23/2006,Resolution,KZR,10.8,1,1,58.1233,-152.5852,68,1.5,0.0122,0.01806,15.07,2
21720,Pacific cod,2006,6010038,6/23/2006,Resolution,KZF,20.1,1,1,57.9727,-152.6537,62,1.9,0.0122,0.02258,6.95,5
21722,pacific cod-tagged,2006,6010038,6/23/2006,Resolution,KZF,20.1,1,1,57.9727,-152.6537,62,1.9,0.0122,0.02258,2.7,1
21720,Pacific cod,2006,6010039,6/23/2006,Resolution,KZC,12.3,1,1,57.8602,-152.7498,30,1.7,0.0122,0.02032,5.15,2
21720,Pacific cod,2006,6010040,6/23/2006,Resolution,KZA,11.7,1,1,57.7888,-152.8677,25,1.3,0.0122,0.01581,0,0
21720,Pacific cod,2006,6010041,6/23/2006,Resolution,KZB,2.7,1,1,57.8128,-152.8655,30,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2006,6010042,6/23/2006,Resolution,KZD,23.7,1,1,57.8792,-152.7958,50,1.8,0.0122,0.02213,0,0
21720,Pacific cod,2006,6010043,6/24/2006,Resolution,KZE,25.8,1,1,57.9292,-152.675,55,1.9,0.0122,0.02258,28.45,8
21720,Pacific cod,2006,6010044,6/27/2006,Resolution,CHF,12.7,1,1,57.6958,-152.3157,75,1.9,0.0122,0.02258,43.3,13
21722,pacific cod-tagged,2006,6010044,6/27/2006,Resolution,CHF,12.7,1,1,57.6958,-152.3157,75,1.9,0.0122,0.02258,13.31,4
21720,Pacific cod,2006,6010045,6/27/2006,Resolution,369X,142.8,1,1,57.7325,-152.0542,59,1.9,0.0122,0.02258,11.95,5
21722,pacific cod-tagged,2006,6010045,6/27/2006,Resolution,369X,142.8,1,1,57.7325,-152.0542,59,1.9,0.0122,0.02258,5.99,3
21720,Pacific cod,2006,6010046,6/27/2006,Resolution,395,85.7,1,1,57.6632,-151.9587,113,1.9,0.0122,0.02258,2.6,1
21722,pacific cod-tagged,2006,6010046,6/27/2006,Resolution,395,85.7,1,1,57.6632,-151.9587,113,1.9,0.0122,0.02258,14.23,5
21720,Pacific cod,2006,6010047,6/27/2006,Resolution,UGJ,21,1,2,57.3837,-152.4565,38,1.9,0.0122,0.02258,32.3,21
21722,pacific cod-tagged,2006,6010047,6/27/2006,Resolution,UGJ,21,1,2,57.3837,-152.4565,38,1.9,0.0122,0.02258,26.8,14
21720,Pacific cod,2006,6010048,6/28/2006,Resolution,UGF,15.8,1,2,57.402,-152.5682,48,1.9,0.0122,0.02258,14,5
21722,pacific cod-tagged,2006,6010048,6/28/2006,Resolution,UGF,15.8,1,2,57.402,-152.5682,48,1.9,0.0122,0.02258,6.48,1
21720,Pacific cod,2006,6010049,6/28/2006,Resolution,UGG,11,1,2,57.3845,-152.5062,32,1.9,0.0122,0.02258,6.05,5
21722,pacific cod-tagged,2006,6010049,6/28/2006,Resolution,UGG,11,1,2,57.3845,-152.5062,32,1.9,0.0122,0.02258,10.33,6
21720,Pacific cod,2006,6010050,6/28/2006,Resolution,486B,29.4,1,2,57.3228,-152.4118,39,1.9,0.0122,0.02258,11.65,9
